fecha,año,mes,dia,dia_semana,es_fin_semana,demanda_maxima,disponibilidad_total,afectacion_predicha,deficit_predicho,respaldo,disponibilidad_07am,demanda_07am,plantas_averiadas,plantas_mantenimiento,mw_limitacion_termica,mw_motores_problemas,horas_afectacion,max_afectacion_mw
2025-01-24 10:20:00,2025,1,24,4,0,3050.0,2100.0,1020.0,950.0,,2100.0,1880.0,1,3,386.0,178.0,,1039.0
2025-01-23 09:09:00,2025,1,23,3,0,3040.0,2120.0,990.0,,,2120.0,2015.0,1,1,423.0,132.0,,981.0
2025-01-22 09:30:00,2025,1,22,2,0,3280.0,2080.0,1270.0,1200.0,,1830.0,2315.0,1,4,363.0,208.0,24.0,1676.0
2025-01-21 10:21:00,2025,1,21,1,0,3250.0,1720.0,1600.0,1530.0,,1560.0,2285.0,4,4,255.0,285.0,,1708.0
2025-01-20 09:22:00,2025,1,20,0,0,3250.0,1640.0,1680.0,1610.0,,1530.0,2430.0,4,4,251.0,296.0,,1530.0
2025-01-19 08:57:00,2025,1,19,6,1,3100.0,1750.0,1420.0,1350.0,,1680.0,1980.0,2,4,275.0,276.0,,1384.0
2025-01-16 09:46:00,2025,1,16,3,0,3250.0,2020.0,1300.0,1230.0,7.0,1900.0,1850.0,1,3,344.0,169.0,,1377.0
2025-01-15 09:12:00,2025,1,15,2,0,3240.0,2081.0,1229.0,1159.0,,1840.0,2060.0,1,3,340.0,212.0,,1286.0
2025-01-14 08:22:00,2025,1,14,1,0,3120.0,2055.0,1135.0,1065.0,,1890.0,2040.0,2,3,285.0,182.0,,1028.0
2025-01-12 09:39:00,2025,1,12,6,1,2950.0,2100.0,920.0,850.0,,2100.0,1800.0,2,3,282.0,243.0,,943.0
2025-01-11 10:55:00,2025,1,11,5,1,,2200.0,770.0,700.0,,2200.0,1740.0,1,1,,,,818.0
2025-01-10 10:09:00,2025,1,10,4,0,,,805.0,735.0,,2045.0,1800.0,0,5,,,,857.0
2025-01-09 09:27:00,2025,1,9,3,0,2900.0,2200.0,770.0,700.0,,2200.0,1800.0,3,3,235.0,203.0,,755.0
2025-01-08 08:56:00,2025,1,8,2,0,3100.0,2130.0,1040.0,970.0,,2030.0,1880.0,2,3,293.0,195.0,,1224.0
2025-01-07 09:13:00,2025,1,7,1,0,3050.0,1960.0,1160.0,,,1900.0,1950.0,0,0,,,,912.0
2025-01-06 08:21:00,2025,1,6,0,0,3000.0,2130.0,940.0,870.0,,2130.0,1850.0,3,3,276.0,205.0,,929.0
2025-01-05 09:19:00,2025,1,5,6,1,2700.0,2127.0,693.0,623.0,,2077.0,1610.0,3,3,263.0,260.0,,767.0
2025-01-04 08:43:00,2025,1,4,5,1,2900.0,2170.0,800.0,730.0,,2120.0,1650.0,2,3,285.0,230.0,,777.0
2025-01-03 08:22:00,2025,1,3,4,0,2800.0,2211.0,659.0,589.0,,2161.0,1650.0,3,3,319.0,305.0,,660.0
2025-01-02 08:41:00,2025,1,2,3,0,2700.0,2200.0,570.0,500.0,,2120.0,1670.0,3,3,277.0,209.0,,489.0
2025-01-18 08:43:00,2025,1,18,5,1,3200.0,2100.0,1170.0,1100.0,,2040.0,1980.0,1,3,451.0,323.0,,1475.0
2025-01-01 08:57:00,2025,1,1,2,0,2450.0,2275.0,245.0,175.0,6.0,2200.0,1670.0,4,3,323.0,151.1,5.8833,230.0
2025-01-13 10:05:00,2025,1,13,0,0,3000.0,2110.0,960.0,890.0,,2110.0,1900.0,1,3,335.0,239.0,,809.0
2025-02-27 09:42:00,2025,2,27,3,0,3200.0,1720.0,1550.0,1480.0,,1540.0,2220.0,4,3,367.0,503.0,24.0,1680.0
2025-02-26 09:40:00,2025,2,26,2,0,3200.0,1629.0,1641.0,1571.0,,1610.0,2220.0,3,3,360.0,566.0,24.0,1748.0
2025-02-25 09:54:00,2025,2,25,1,0,3080.0,1558.0,1592.0,1522.0,,1360.0,2320.0,3,3,392.0,422.0,24.0,1713.0
2025-02-24 08:51:00,2025,2,24,0,0,3150.0,1484.0,1736.0,1666.0,,1384.0,2360.0,3,3,392.0,582.0,24.0,1572.0
2025-02-23 11:33:00,2025,2,23,6,1,3150.0,1590.0,1630.0,1560.0,,1330.0,2300.0,4,3,250.0,520.0,24.0,1642.0
2025-02-22 09:31:00,2025,2,22,5,1,3090.0,1603.0,1557.0,1487.0,,1418.0,2214.0,3,3,438.0,398.0,24.0,1567.0
2025-02-20 09:53:00,2025,2,20,3,0,3250.0,1810.0,1510.0,1440.0,,1660.0,2530.0,2,3,396.0,200.0,24.0,1590.0
2025-02-19 08:31:00,2025,2,19,2,0,3200.0,1590.0,1680.0,1610.0,,1455.0,2360.0,3,3,325.0,468.0,24.0,1709.0
2025-02-18 08:46:00,2025,2,18,1,0,3350.0,1800.0,1620.0,1550.0,,1520.0,2400.0,3,3,272.0,441.0,24.0,1695.0
2025-02-17 08:30:00,2025,2,17,0,0,3280.0,1830.0,1520.0,1450.0,,1750.0,2410.0,3,3,293.0,330.0,,1397.0
2025-02-16 09:16:00,2025,2,16,6,1,3250.0,1840.0,1480.0,1410.0,,1760.0,2320.0,3,3,290.0,251.0,,1735.0
2025-02-15 10:01:00,2025,2,15,5,1,3100.0,1735.0,1435.0,1365.0,,1550.0,2450.0,2,3,331.0,374.0,24.0,1668.0
2025-02-14 08:48:00,2025,2,14,4,0,3100.0,1735.0,1435.0,1365.0,,1550.0,2450.0,2,3,331.0,374.0,24.0,1668.0
2025-02-13 09:11:00,2025,2,13,3,0,3200.0,1460.0,1810.0,1740.0,,1200.0,2300.0,4,3,235.0,340.0,24.0,1770.0
2025-02-12 09:54:00,2025,2,12,2,0,3290.0,1490.0,1870.0,1800.0,,1390.0,2300.0,3,4,250.0,407.0,,1736.0
2025-02-11 08:49:00,2025,2,11,1,0,3350.0,1960.0,1460.0,1390.0,,1800.0,2200.0,2,3,390.0,333.0,,1614.0
2025-02-10 08:28:00,2025,2,10,0,0,3300.0,1845.0,1525.0,1455.0,,1655.0,2210.0,2,3,411.0,421.0,,1362.0
2025-02-09 09:13:00,2025,2,9,6,1,3200.0,1898.0,1372.0,1302.0,2.0,1960.0,2126.0,2,3,492.0,350.0,24.0,1422.0
2025-02-08 09:22:00,2025,2,8,5,1,3300.0,2005.0,1365.0,1295.0,,1590.0,2250.0,3,3,325.0,411.0,,1731.0
2025-02-06 09:45:00,2025,2,6,3,0,3180.0,1675.0,1575.0,1505.0,,1465.0,2350.0,4,4,193.0,279.0,24.0,1696.0
2025-02-05 09:39:00,2025,2,5,2,0,3250.0,1685.0,1630.0,1560.0,,1470.0,2350.0,4,4,160.0,342.0,24.0,1775.0
2025-02-03 11:36:00,2025,2,3,0,0,3300.0,1825.0,1545.0,1475.0,,1710.0,2300.0,3,4,265.0,284.0,24.0,1584.0
2025-02-28 09:01:00,2025,2,28,4,0,3250.0,1695.0,1625.0,1555.0,,1520.0,2315.0,4,3,310.0,522.0,24.0,1719.0
2025-02-21 09:39:00,2025,2,21,4,0,3250.0,1756.0,1564.0,1494.0,7.0,1600.0,2310.0,1,3,438.0,418.0,24.0,1615.0
2025-02-01 09:31:00,2025,2,1,5,1,3200.0,1765.0,1505.0,1435.0,,1765.0,2150.0,2,4,277.0,431.0,,1511.0
2025-02-04 09:07:00,2025,2,4,1,0,3350.0,1706.0,1714.0,1644.0,,1470.0,2300.0,4,4,151.0,340.0,24.0,1536.0
2025-02-07 09:38:00,2025,2,7,4,0,3180.0,1814.0,1436.0,1366.0,,1270.0,2260.0,2,4,342.0,305.0,24.0,1678.0
2025-03-31 09:55:00,2025,3,31,0,0,3350.0,1990.0,1430.0,1360.0,,1790.0,2580.0,3,4,341.0,485.0,24.0,1556.0
2025-03-29 10:12:00,2025,3,29,5,1,3280.0,1830.0,1520.0,1450.0,,1700.0,2270.0,3,4,,,,1502.0
2025-03-26 09:29:00,2025,3,26,2,0,3200.0,1865.0,1405.0,1335.0,,1800.0,2050.0,2,4,,,,1618.0
2025-03-25 10:43:00,2025,3,25,1,0,3260.0,1940.0,1390.0,1320.0,6.0,1840.0,2540.0,2,4,,,,1454.0
2025-03-24 09:26:00,2025,3,24,0,0,3250.0,1897.0,1423.0,1353.0,6.0,1837.0,2200.0,2,4,332.0,521.0,,1475.0
2025-03-22 09:52:00,2025,3,22,5,1,3050.0,1970.0,1150.0,1080.0,,1970.0,1775.0,2,4,,,,1238.0
2025-03-21 09:23:00,2025,3,21,4,0,3150.0,1980.0,1240.0,1170.0,,1920.0,2060.0,0,5,,,,1238.0
2025-03-20 09:30:00,2025,3,20,3,0,3200.0,1900.0,1370.0,1300.0,6.0,1800.0,1950.0,2,4,435.0,176.0,,1377.0
2025-03-18 09:06:00,2025,3,18,1,0,3200.0,1900.0,1370.0,1300.0,,1800.0,1950.0,2,4,435.0,176.0,,1377.0
2025-03-17 09:24:00,2025,3,17,0,0,3280.0,1995.0,1355.0,1285.0,,1900.0,2600.0,3,4,481.0,158.0,24.0,1601.0
2025-03-14 11:01:00,2025,3,14,4,0,3250.0,1940.0,1380.0,1310.0,,1780.0,2280.0,2,4,481.0,448.0,,1492.0
2025-03-13 08:50:00,2025,3,13,3,0,3250.0,1875.0,1445.0,1375.0,,1700.0,2150.0,3,4,419.0,421.0,,1505.0
2025-03-12 10:39:00,2025,3,12,2,0,3000.0,1775.0,1295.0,1225.0,,1630.0,1950.0,2,4,526.0,451.0,,990.0
2025-03-10 09:10:00,2025,3,10,0,0,3200.0,1760.0,1510.0,1440.0,,1650.0,2400.0,2,4,343.0,383.0,,1438.0
2025-03-09 09:55:00,2025,3,9,6,1,3050.0,1820.0,1300.0,1230.0,,1840.0,1930.0,2,4,343.0,261.0,,1401.0
2025-03-07 09:12:00,2025,3,7,4,0,3250.0,1930.0,1390.0,1320.0,,1580.0,2185.0,2,4,403.0,782.0,24.0,1624.0
2025-03-06 08:59:00,2025,3,6,3,0,3200.0,1926.0,1344.0,1274.0,,1630.0,2480.0,2,4,385.0,501.0,24.0,1689.0
2025-03-05 09:06:00,2025,3,5,2,0,3280.0,1624.0,1726.0,1656.0,,1315.0,2380.0,2,4,375.0,514.0,,1726.0
2025-03-03 08:53:00,2025,3,3,0,0,3250.0,1723.0,1597.0,1527.0,,1605.0,2250.0,1,4,438.0,816.0,,1562.0
2025-03-02 10:23:00,2025,3,2,6,1,3150.0,1908.0,1312.0,1242.0,,1750.0,2130.0,0,3,501.0,507.0,,1456.0
2025-03-01 09:07:00,2025,3,1,5,1,3250.0,1745.0,1575.0,1505.0,,1740.0,2130.0,3,3,419.0,489.0,24.0,1736.0
2025-03-27 10:04:00,2025,3,27,3,0,3280.0,1835.0,1515.0,1445.0,,1835.0,2450.0,1,4,,,,1528.0
2025-03-08 09:10:00,2025,3,8,5,1,3250.0,1851.0,1469.0,1399.0,,1800.0,2085.0,2,4,343.0,312.0,24.0,1696.0
2025-03-04 08:52:00,2025,3,4,1,0,3200.0,1593.0,1677.0,1607.0,,1443.0,2380.0,1,4,430.0,571.0,24.0,1591.0
2025-03-23 09:56:00,2025,3,23,6,1,3020.0,1960.0,1130.0,1060.0,,1930.0,1813.0,1,4,,,,1154.0
2025-03-11 09:23:00,2025,3,11,1,0,3200.0,1860.0,1410.0,1340.0,,1950.0,2200.0,3,4,409.0,354.0,,1552.0
2025-03-30 10:41:00,2025,3,30,6,1,3300.0,1800.0,1570.0,1500.0,,1700.0,2550.0,3,3,,,24.0,1624.0
2025-04-30 09:43:00,2025,4,30,2,0,3400.0,1940.0,1530.0,1460.0,,1870.0,2880.0,3,3,368.0,644.0,,1639.0
2025-04-29 09:29:00,2025,4,29,1,0,3420.0,1870.0,1620.0,1550.0,,1820.0,2710.0,2,3,383.0,706.0,24.0,1697.0
2025-04-28 09:51:00,2025,4,28,0,0,3300.0,1947.0,1423.0,1353.0,,1887.0,2580.0,2,3,399.0,666.0,24.0,1450.0
2025-04-27 10:09:00,2025,4,27,6,1,3300.0,1857.0,1513.0,1443.0,,1900.0,2500.0,2,3,399.0,656.0,24.0,1617.0
2025-04-26 11:59:00,2025,4,26,5,1,3400.0,1771.0,1699.0,1629.0,131.0,1640.0,2700.0,3,3,355.0,741.0,24.0,1867.0
2025-04-25 09:05:00,2025,4,25,4,0,3380.0,1650.0,1800.0,1730.0,,1650.0,2710.0,2,3,399.0,725.0,24.0,1680.0
2025-04-24 07:59:00,2025,4,24,3,0,3380.0,1720.0,1730.0,1660.0,,1660.0,2780.0,3,3,321.0,700.0,,1901.0
2025-04-23 10:31:00,2025,4,23,2,0,3350.0,1704.0,1716.0,1646.0,,1636.0,2700.0,3,3,337.0,649.0,24.0,1662.0
2025-04-22 10:02:00,2025,4,22,1,0,3350.0,1752.0,1668.0,1598.0,,1480.0,2600.0,3,3,232.0,474.0,24.0,1736.0
2025-04-21 09:27:00,2025,4,21,0,0,3450.0,1652.0,1858.0,1798.0,,1527.0,2700.0,3,3,262.0,466.0,24.0,1767.0
2025-04-20 08:20:00,2025,4,20,6,1,3350.0,1654.0,1766.0,1696.0,,1450.0,2500.0,3,3,265.0,490.0,,1678.0
2025-04-19 09:13:00,2025,4,19,5,1,3400.0,2035.0,1435.0,1365.0,,1600.0,2650.0,2,3,322.0,627.0,,
2025-04-18 12:04:00,2025,4,18,4,0,3400.0,2035.0,1435.0,1365.0,,1600.0,2650.0,2,1,322.0,627.0,,1706.0
2025-04-17 09:17:00,2025,4,17,3,0,3400.0,1769.0,1701.0,1631.0,,1506.0,2570.0,2,3,342.0,614.0,,1742.0
2025-04-16 09:05:00,2025,4,16,2,0,3350.0,1731.0,1689.0,1619.0,,1731.0,2494.0,1,3,358.0,603.0,,1623.0
2025-04-15 09:13:00,2025,4,15,1,0,3390.0,1820.0,1640.0,1570.0,,1820.0,2395.0,1,3,412.0,619.0,,1601.0
2025-04-14 08:46:00,2025,4,14,0,0,3250.0,1838.0,1482.0,1412.0,1.0,1818.0,2155.0,1,3,411.0,659.0,,1334.0
2025-04-13 10:06:00,2025,4,13,6,1,3300.0,1930.0,1440.0,1370.0,,1860.0,2006.0,2,3,391.0,564.0,,1588.0
2025-04-09 09:51:00,2025,4,9,2,0,3400.0,1930.0,1540.0,1470.0,,1860.0,2520.0,2,3,394.0,345.0,24.0,1631.0
2025-04-08 10:31:00,2025,4,8,1,0,3500.0,1927.0,1643.0,1573.0,,1687.0,2780.0,2,3,461.0,307.0,24.0,1801.0
2025-04-07 10:23:00,2025,4,7,0,0,3500.0,1864.0,1706.0,1636.0,8.0,1710.0,2800.0,2,3,392.0,456.0,24.0,1808.0
2025-04-06 08:58:00,2025,4,6,6,1,3450.0,1905.0,1615.0,1545.0,,1703.0,2715.0,2,3,366.0,423.0,24.0,1651.0
2025-04-05 09:47:00,2025,4,5,5,1,3450.0,1885.0,1635.0,1565.0,,1755.0,2800.0,2,3,346.0,565.0,24.0,1727.0
2025-04-03 08:48:00,2025,4,3,3,0,3450.0,1975.0,1545.0,1475.0,,1975.0,2800.0,1,3,464.0,485.0,,1518.0
2025-04-02 09:30:00,2025,4,2,2,0,3400.0,1910.0,1560.0,1490.0,,1910.0,2895.0,1,3,384.0,460.0,,1629.0
2025-04-01 10:17:00,2025,4,1,1,0,3380.0,1870.0,1580.0,1510.0,,1870.0,2700.0,2,4,311.0,447.0,24.0,1536.0
2025-04-12 10:11:00,2025,4,12,5,1,3300.0,1810.0,1560.0,1490.0,,1810.0,2260.0,2,3,391.0,553.0,,1604.0
2025-04-10 09:33:00,2025,4,10,3,0,3400.0,1930.0,1540.0,1470.0,,1860.0,2520.0,2,3,394.0,345.0,24.0,1631.0
2025-04-04 10:58:00,2025,4,4,4,0,3450.0,1840.0,1680.0,1610.0,,1840.0,2750.0,2,3,350.0,501.0,24.0,1619.0
2025-05-09 08:27:00,2025,5,9,4,0,3400.0,1858.0,1612.0,1542.0,,1700.0,2800.0,2,4,338.0,462.0,24.0,1775.0
2025-05-08 09:44:00,2025,5,8,3,0,3380.0,1910.0,1540.0,1470.0,,1830.0,2850.0,2,4,317.0,,24.0,1632.0
2025-05-07 09:23:00,2025,5,7,2,0,3400.0,1780.0,1690.0,1620.0,,1700.0,2800.0,2,4,363.0,545.0,,1708.0
2025-05-06 10:03:00,2025,5,6,1,0,3380.0,1875.0,1575.0,1505.0,,1695.0,2800.0,2,5,301.0,545.0,24.0,1730.0
2025-05-05 09:10:00,2025,5,5,0,0,3400.0,1790.0,1680.0,1610.0,,1855.0,2725.0,2,5,413.0,610.0,24.0,1450.0
2025-05-03 08:39:00,2025,5,3,5,1,3400.0,2053.0,1417.0,1347.0,,1720.0,2710.0,1,3,488.0,577.0,24.0,1683.0
2025-05-02 11:58:00,2025,5,2,4,0,3350.0,2014.0,1406.0,1336.0,,1700.0,2700.0,2,3,518.0,872.0,24.0,1337.0
2025-05-01 11:50:00,2025,5,1,3,0,3150.0,2035.0,1185.0,1115.0,,1985.0,2450.0,2,3,399.0,558.0,24.0,1587.0
2025-05-04 11:00:00,2025,5,4,6,1,3400.0,2053.0,1417.0,1347.0,,1840.0,2550.0,2,4,413.0,573.0,,1682.0
